dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,030,forward,7,1.5996830096570798,3.461263183426406,-6.500691322961364,forward,-6.500691322961364
Coastal_T_S_5T,long,030,forward,8,1.2742644500522633,5.720436245700238,-3.662893801493599,forward,-3.662893801493599
Coastal_T_S_5T,long,030,forward,9,1.3177039177982486,1.420152582501185,-0.42879707419436275,forward,-0.42879707419436275
Coastal_T_S_5T,long,030,forward,10,1.172246383760349,1.7936727680643532,0.2453406828400082,forward,0.2453406828400082
Coastal_T_S_5T,long,030,forward,11,1.403380540510688,5.23140343232139,0.0013654657955619598,forward,0.0013654657955619598
Coastal_T_S_5T,long,030,forward,12,1.4576057101696405,3.435143385527993,-0.45833246418584705,forward,-0.45833246418584705
Coastal_T_S_5T,long,030,forward,13,1.5817734900483014,3.306963585938082,-0.021585284267287896,forward,-0.021585284267287896
Coastal_T_S_5T,long,030,forward,14,1.275030415439979,12.260576013686062,1.0714018428865835,forward,1.0714018428865835
Coastal_T_S_5T,long,030,forward,15,1.3550790757802773,8.400009755998473,-0.6771339959659848,forward,-0.6771339959659848
Coastal_T_S_5T,long,030,forward,16,1.2015347380740056,2.331273163554507,-90.08096388924973,forward,-90.08096388924973
Coastal_T_S_5T,long,030,forward,17,1.415345723872969,73.25597332391513,-56.10167978552417,forward,-56.10167978552417
Coastal_T_S_5T,long,030,forward,18,0.988020559787919,126.36298579409208,11.843026586074203,forward,11.843026586074203
Coastal_T_S_5T,long,030,forward,19,1.441230867782104,57.94336605337486,-39.82561052979655,forward,-39.82561052979655
Coastal_T_S_5T,long,010,linear,0,2.507744269998862,77.47938162233073,-0.22155990454794505,linear,-0.22155990454794505
Coastal_T_S_5T,long,010,linear,1,2.531796227053297,76.55713552533032,0.008779316546906557,linear,0.008779316546906557
Coastal_T_S_5T,long,010,linear,2,2.6177750198777354,73.47241224762399,-0.552744239650707,linear,-0.552744239650707
Coastal_T_S_5T,long,010,linear,3,2.0696295146048285,79.0970392852209,0.012743627272939761,linear,0.012743627272939761
Coastal_T_S_5T,long,010,linear,4,1.4557441900187897,52.875077979137174,0.2595107684911113,linear,0.2595107684911113
Coastal_T_S_5T,long,010,linear,5,1.4777534245455222,16.519798107397605,-0.7699818650228778,linear,-0.7699818650228778
Coastal_T_S_5T,long,010,linear,6,1.076556119010326,4.780956163325588,-1.9962999445498006,linear,-1.9962999445498006
Coastal_T_S_5T,long,010,linear,7,1.2687644729024603,3.72670225652559,-6.23525224986218,linear,-6.23525224986218
Coastal_T_S_5T,long,010,linear,8,1.4064200257084005,8.362757299194506,-1.0205727479993314,linear,-1.0205727479993314
